tahun,wilayah,jenis_kepesertaan_bpjs,jumlah
2017,Wilayah Jakarta Pusat,pbi_apbd,500899
2017,Wilayah Jakarta Pusat,pbi_apbn,159875
2017,Wilayah Jakarta Pusat,mandiri,127042
2017,Wilayah Jakarta Utara,pbi_apbd,636727
2017,Wilayah Jakarta Utara,pbi_apbn,338963
2017,Wilayah Jakarta Utara,mandiri,170195
2017,Wilayah Jakarta Timur,pbi_apbd,1095426
2017,Wilayah Jakarta Timur,pbi_apbn,328798
2017,Wilayah Jakarta Timur,mandiri,297733
2017,Wilayah Jakarta Selatan,pbi_apbd,681675
2017,Wilayah Jakarta Selatan,pbi_apbn,227235
2017,Wilayah Jakarta Selatan,mandiri,304928
2017,Wilayah Jakarta Barat,pbi_apbd,94737
2017,Wilayah Jakarta Barat,pbi_apbn,277727
2017,Wilayah Jakarta Barat,mandiri,282515
2017,Wilayah Kep. Seribu,pbi_apbd,9183
2017,Wilayah Kep. Seribu,pbi_apbn,7743
2017,Wilayah Kep. Seribu,mandiri,23
